worker,duration,job,judgment,unit,wqs,wwa,wsa,wqs_initial,wwa_initial,wsa_initial
A2O6FTKXAJGRSQ,83,1,50,50,0.7634682095309481,0.8102861979584917,0.9422204295895684,0.6033604664013674,0.6888888888888889,0.8758458383245656
A2OZTBCBOCHF9E,83,1,10,10,0.1338028403049092,0.31649493783151766,0.4227645510593839,0.1612188783807738,0.34444444444444444,0.46805480820224654
A2Q547UYDL9SFU,83,1,20,20,0.8139600303137399,0.8555669461847848,0.9513691873481298,0.668133044496268,0.7388888888888889,0.9042402105964529
A2VH5LBZ5S5IBL,83,1,10,10,0.6065851178544197,0.7405785982727714,0.8190691970698849,0.5149921946956971,0.6444444444444445,0.799125819355392
A2VKPMR5HCCZF5,83,1,100,100,0.8038160161987074,0.8402697526111723,0.9566166266259335,0.6461346703033701,0.7155555555555555,0.9029832348960143
A32IZC32FQKVRX,83,1,32,32,0.850948372110355,0.8731782439939908,0.9745414272096904,0.6958341114193182,0.7534722222222222,0.923503336814579
A33QAD7EN7F6XX,83,1,20,20,0.8691538089066799,0.8873067220777406,0.9795415579310012,0.7382236205743717,0.7833333333333333,0.9424131326481342
A370556EFVZ9W4,83,1,22,22,0.6828030613196352,0.7737044683585955,0.8825114617318851,0.5520725723467124,0.6666666666666666,0.8281088585200685
A37Q72KDR2VIZ8,83,1,10,10,0.8560860817289347,0.8834941223753504,0.9689776763056139,0.7231767439869966,0.7777777777777778,0.9297986708404242
A38UUFVXEND88G,83,1,30,30,0.7654528070519999,0.8333405461716908,0.9185354181654036,0.6323672269177888,0.725925925925926,0.8711181187132805
A3BD4NONKGONRM,83,1,80,80,0.7860011273612242,0.8320629832717528,0.9446413831205315,0.6362280756717836,0.7152777777777778,0.8894839116188044
A3FLN53WRJ0C7W,83,1,30,30,0.7694141312596927,0.814506403971211,0.9446385289401457,0.6137187793091432,0.6925925925925925,0.8861180236014368
A3G0MGLBT484I1,83,1,360,360,0.24022219935250733,0.45115656298755985,0.5324586164983511,0.22184658230191687,0.412962962962963,0.53720697059657
A3G3JWL19SBHCH,83,1,10,10,0.7469110198905907,0.8001244505695121,0.9334935576071384,0.595971734026148,0.6777777777777778,0.8793025583992348
A3J0VZOPOGW1QC,83,1,40,40,0.7572604797153856,0.805850924522451,0.9397029359544878,0.6151230739172199,0.6944444444444444,0.8857772264407966
A3JWUNYRV5KTUS,83,1,10,10,0.8399581107453876,0.8579729506496175,0.9790030211435106,0.7301049555062621,0.7777777777777778,0.9387063713651941
A3K7B6ZPJH2EVC,83,1,10,10,0.7939683635622916,0.8429931490070802,0.9418443844976291,0.6427524964013221,0.7222222222222222,0.8899649950172153
A3KKCYI5HAHQ3,83,1,10,10,0.8176957798871358,0.8533356770874846,0.9582346101806136,0.6298813957888969,0.7111111111111111,0.8857707128281362
A3MPXWFMR0Y2LK,83,1,192,192,0.7971397417407426,0.8354832631202194,0.9541061765423308,0.6484077087522678,0.7199074074074074,0.9006820906140826
A3OHQRF1MDQ99B,83,1,10,10,0.7751213029949043,0.8394370649065744,0.9233822705710187,0.6219188364032798,0.7222222222222222,0.8611183888660797
A3PIXX8DQGYHGI,83,1,452,452,0.2715836746979865,0.494997171108265,0.5486570238167808,0.2788105118714634,0.48008849557522126,0.5807481629765043
A5C6BAAHFTJFP,83,1,60,60,0.8143263364050235,0.8512357102739063,0.9566402426220978,0.6618158233038934,0.7314814814814815,0.9047608723648163
A7NC1H5ZK7TO0,83,1,10,10,0.8178908451581995,0.8348893539683341,0.9796398064853283,0.6401893525945317,0.7,0.9145562179921882
A7R1L4ZYYPOZM,83,1,10,10,0.7356083675826376,0.8016206521969308,0.9176514671454894,0.5986998007430979,0.6888888888888889,0.8690803559174002
A9K43JFO379YG,83,1,20,20,0.8049489560467726,0.842972968012479,0.9548929640586725,0.6640937388844556,0.7333333333333333,0.9055823712060759
AA5CLQLMVT5GA,83,1,30,30,0.666883649734682,0.7724165370697093,0.8633730865791871,0.5472060482252925,0.6666666666666666,0.8208090723379388
AEPI85FMNTIA8,83,1,10,10,0.6569349601748696,0.7321491328066089,0.8972693277073013,0.5132064810617819,0.6222222222222222,0.8247961302778638
AEU1NROWHLIJF,83,1,30,30,0.6425954528039254,0.7725258881787321,0.8318108980384797,0.5073852663116049,0.6444444444444445,0.7873219649662833
AEX5NCH03LWSG,83,1,70,70,0.8103761768352968,0.8480174958290013,0.9556125679259633,0.6710970750127991,0.734920634920635,0.9131558472096403
AF9RXZRI2WUNQ,83,1,10,10,0.5867925202124199,0.7025122173026997,0.8352773172620593,0.4549458116916752,0.5888888888888889,0.7725494915519012
AK7YVYGMIF6T0,83,1,52,52,0.6986962640769536,0.7834541232383002,0.8918151597556069,0.582216482259423,0.6837606837606838,0.8514916053044062
AM7BYJ804O5TF,83,1,20,20,0.8223754724298415,0.8661766091524729,0.9494316329258887,0.6994299807241386,0.7666666666666667,0.9122999748575721
ATJQTHNPVWH9,83,1,10,10,0.7016861922995955,0.7682290719553109,0.913381461226989,0.5397837607180832,0.6444444444444445,0.8375954907694394
AUPV5WJK85K4F,83,1,402,402,0.7638516948306577,0.8203357251027664,0.9311452268337664,0.615752224557944,0.7017689331122167,0.877428731173943
AV05VG3COGLW0,83,1,10,10,0.7754318498323595,0.8162098011361683,0.950039865672961,0.5948651174925078,0.6888888888888889,0.8635138802310598
AWXSX0YWT2J50,83,1,12,12,0.7498628641640438,0.8024776064966173,0.934434628572037,0.5996654635603461,0.6851851851851852,0.8751874333042888
AXTU992Z7V3ZX,83,1,50,50,0.787862995425682,0.8295710847888227,0.9497233086737129,0.6233451629657144,0.7044444444444444,0.8848748370175756
AYHHOK9GDSWNH,83,1,350,350,0.8039552392622068,0.8390239049538378,0.9582030196224737,0.6475122834909305,0.7174603174603175,0.9025060588479783
AZ37E749R4SUA,83,1,10,10,0.8399581107453875,0.8579729506496174,0.9790030211435106,0.7301049555062621,0.7777777777777778,0.9387063713651941
AZE6KLDFEXBM0,83,1,30,30,0.7780028796620243,0.8386950008022155,0.9276350507846847,0.6342519005988606,0.7222222222222222,0.8781949392907301
